date,time,close,open,high,low,Volume,MACD,CCI,ATR,BOLL_MID,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US Dollar Index,HIBOR,open_denoise,high_denoise,low_denoise,close_denoise
2010-10-22,734433,23517.54,23647.32,23667.42,23465.76,125933.21,515.1367713000001,48.11318264,201.66,22770.86496,23060.30416,23535.313,-334.63,23591.326,637.13,5.089087533,0.013191431000000002,433119.7463,77.37,0.06,23443.874375000007,23558.46812500001,23299.136250000018,23424.138750000006
2010-10-25,734436,23627.91,23551.14,23781.88,23519.16,144173.27,497.77675310000006,59.55785673,264.34,22844.029169999998,23114.36186,23577.373,-129.72,23623.032000000003,743.59,5.679087804,0.021424238999999998,319863.5655,77.19,0.06,23443.874375000007,23558.46812500001,23299.136250000018,23424.138750000006
2010-10-26,734437,23601.24,23727.63,23727.63,23546.33,140131.2,476.37540839999997,48.68633104,181.3,22917.482630000002,23160.7312,23625.327,131.86,23590.534,657.06,2.863732764,0.006082308000000001,169042.6847,77.65,0.06,23443.874375000007,23558.46812500001,23299.136250000018,23424.138750000006
2010-10-27,734438,23164.58,23543.73,23708.67,23148.18,188265.24,419.3459171,-46.28434178,560.49,22963.394959999998,23161.09776,23596.016,-599.15,23512.15,-42.73,-0.18412302,-0.028827147,130084.3452,78.06,0.06,23443.874375000007,23558.46812500001,23299.136250000018,23424.138750000006
2010-10-28,734439,23210.86,23290.54,23290.54,23136.97,133372.54,373.5776728,-106.4196741,153.57,23010.83805,23165.83702,23531.885,-345.64,23424.426,89.16,0.385611785,-0.023014501,79584.90148,77.28,0.06,23443.874375000007,23558.46812500001,23299.136250000018,23424.138750000006
2010-10-29,734440,23096.32,23177.69,23222.35,22880.68,190504.68,324.3249723,-145.4499608,341.67,23052.904590000002,23159.21635,23465.754,-553.16,23340.182,-361.37,-1.540518269,-0.015895605,-61369.994679999996,77.05,0.06,23464.897500000003,23656.35562500002,23279.15875000001,23513.117500000008
2010-11-01,734443,23652.94,23366.82,23656.65,23366.82,170950.88,326.4433981,17.62434935,560.33,23114.64417,23206.23765,23484.11,135.4,23345.188,-199.23,-0.835269915,-0.004662147,121316.5789,77.23,0.02,23464.897500000003,23656.35562500002,23279.15875000001,23513.117500000008
2010-11-02,734444,23671.42,23608.18,23724.87,23566.88,162216.72,325.8571688,52.13895672,157.99,23174.33611,23250.54073,23474.879,43.51,23359.224,-86.21,-0.362872896,0.0048548,306535.3009,76.72,0.02,23464.897500000003,23656.35562500002,23279.15875000001,23513.117500000008
2010-11-03,734445,24144.67,23802.06,24163.84,23684.99,269960.92,359.436537,188.20555159999998,492.42,23243.71419,23335.6959,23533.696,543.43,23555.242000000002,675.29,2.8773235589999997,0.020509288,410019.8545,76.39,0.02,23464.897500000003,23656.35562500002,23279.15875000001,23513.117500000008
2010-11-04,734446,24535.63,24377.07,24550.08,24345.93,231584.36,412.8367083,279.36076119999996,405.41,23337.00961,23449.97534,23622.311,1371.05,23820.196,771.9,3.248227446,0.041494349,491291.2573,75.85,0.02,24720.97500000001,24822.868125000015,24528.978750000013,24643.635000000002
2010-11-05,734447,24876.82,24905.43,24931.85,24732.9,281514.2,477.18719339999996,240.8933026,396.22,23433.0923,23585.8653,23758.238999999998,1665.96,24176.296000000002,1320.32,5.60490735,0.050203764000000005,348081.7688,76.59,0.02,24720.97500000001,24822.868125000015,24528.978750000013,24643.635000000002
2010-11-08,734450,24964.37,24838.22,24988.57,24732.52,181129.1,529.1502551,168.3906886,256.05,23533.33077,23717.151469999997,23891.885,1868.05,24438.582000000002,1314.89,5.559910831,0.05460302,320404.1785,77.03,0.02,24720.97500000001,24822.868125000015,24528.978750000013,24643.635000000002
2010-11-09,734451,24710.6,24858.34,24963.26,24687.3,225816.96,543.5880925,117.31251529999999,277.07,23613.79,23811.76561,24002.821,1057.66,24646.417999999998,1193.06,5.073064615,0.062565053,472146.2304,77.74,0.02,24720.97500000001,24822.868125000015,24528.978750000013,24643.635000000002
2010-11-10,734452,24500.61,24672.5,24692.54,24421.03,194542.52,531.9537133,71.49357014,289.57,23685.385,23877.36984,24136.424,829.19,24717.606,872.7,3.693513307,0.052641546,490582.8613,77.64,0.02,24535.787500000013,24678.30187500002,24374.708750000016,24490.887500000008
2010-11-11,734453,24700.3,24598.81,24887.58,24505.15,179574.44,532.705995,76.70900381,386.97,23755.38077,23955.74414,24285.368,555.63,24750.54,1099.06,4.65678922,0.064937673,482577.3463,78.12,0.02,24535.787500000013,24678.30187500002,24374.708750000016,24490.887500000008
2010-11-12,734454,24222.58,24404.91,24608.66,24187.27,209344.04,489.11594800000006,30.48132232,513.03,23806.85231,23981.15708,24397.994,-313.05,24619.692000000003,1058.0,4.5673178619999995,0.0235169,339617.8012,78.14,0.02,24535.787500000013,24678.30187500002,24374.708750000016,24490.887500000008
2010-11-15,734457,24027.18,24371.77,24382.14,24002.65,166853.39,433.8027664,3.239940455,379.49,23848.50615,23985.54021,24435.417999999998,-849.64,24432.254,816.32,3.516974382,0.014806565,221055.3895,78.62,0.02,24535.787500000013,24678.30187500002,24374.708750000016,24490.887500000008
2010-11-16,734458,23693.02,24009.84,24085.23,23578.87,192382.04,358.8659687,-46.45524326,506.36,23867.18731,23957.68115,24437.577999999998,-1271.35,24228.737999999998,596.7,2.583528458,-0.018705992,26666.54668,79.21,0.02,23650.08500000001,23800.921875000015,23433.428750000006,23665.86500000001
2010-11-17,734459,23214.46,23432.23,23618.24,23192.49,217139.0,257.8894352,-107.3909994,500.53,23870.755,23886.89818,24344.557,-1496.14,23971.507999999998,-438.48,-1.8538076030000001,-0.053846997,-358397.3527,79.05,0.02,23650.08500000001,23800.921875000015,23433.428750000006,23665.86500000001
2010-11-18,734460,23637.39,23437.8,23671.51,23327.29,171826.12,209.5758613,-91.12366629,457.05,23877.666540000002,23863.1355,24254.732999999997,-863.22,23758.926,-34.03,-0.143759859,-0.049822686,-299147.6832,78.57,0.02,23650.08500000001,23800.921875000015,23433.428750000006,23665.86500000001
2010-11-19,734461,23605.71,23625.31,23686.42,23252.33,190379.58,166.80783780000002,-94.39379831,434.09,23868.18731,23838.61878,24127.622000000003,-1094.59,23635.552000000003,-538.96,-2.2322110840000002,-0.054423965,-104349.9314,78.49,0.02,23650.08500000001,23800.921875000015,23433.428750000006,23665.86500000001
2010-11-22,734464,23524.02,23499.63,23592.77,23419.41,164973.96,124.88260179999999,-91.37720354,186.3,23859.20231,23808.65699,23983.587000000003,-698.56,23534.92,-1011.61,-4.123024353,-0.048019069000000004,-239503.8993,78.64,0.02,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-11-23,734465,22896.14,23290.28,23322.17,22871.11,217481.72,40.52473768,-128.7593157,652.91,23837.154619999998,23721.75061,23802.141,-1131.04,23375.543999999998,-1980.68,-7.961950121,-0.06548694099999999,-521097.2507,79.71,0.02,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-11-24,734466,23023.86,23107.44,23166.69,22971.21,146428.82,-15.84093635,-104.5930582,270.55,23808.698080000002,23655.28484,23654.466,-669.16,23337.424,-1940.51,-7.773118247999999,-0.06787124,-531387.1893,79.76,0.02,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-11-25,734467,23054.68,23110.02,23283.22,23037.86,127844.61,-57.36297797,-85.31696822,259.36,23789.39731,23598.08438,23489.904,-159.78,23220.882,-1655.92,-6.701253713,-0.048215343,-479176.6638,79.68,0.02,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-11-26,734468,22877.25,22995.3,23107.67,22782.98,113401.39,-103.394743,-98.62410556,324.69,23759.69615,23529.43349,23355.371,-760.14,23075.19,-1623.36,-6.625794215,-0.047859549,-562536.0595,80.39,0.02,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-11-29,734471,23166.22,22832.05,23187.75,22785.28,121155.83,-115.22949070000001,-77.16018808,402.47,23746.18385,23494.84173,23269.275,-439.49,23003.63,-1534.08,-6.210774767999999,-0.022234396,-364250.7078,80.76,0.02,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-11-30,734472,23007.99,23122.4,23199.44,22844.53,171136.44,-135.81090840000002,-75.91462511,354.91,23722.34077,23448.47489,23200.772,-516.03,23026.0,-1214.59,-5.014288321,-0.008894026,-292064.61699999997,81.3,0.02,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-12-01,734473,23249.8,22973.8,23325.79,22842.12,162221.68,-131.09856159999998,-48.01133043,483.67,23708.82385,23429.553480000002,23204.306,353.66,23071.188,-777.38,-3.2354192210000003,-0.016397326,-130294.4026,80.7,0.002,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-12-02,734474,23448.78,23554.75,23575.38,23388.74,172708.52,-110.0395028,32.73309525,325.58,23719.75462,23431.38457,23185.445,424.92,23150.007999999998,-244.24,-1.0308521240000001,-0.006647968000000001,-182985.0126,80.23,0.002,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-12-03,734475,23320.52,23555.76,23611.04,23286.54,163826.11,-102.51779570000001,36.46076657,324.5,23723.97231,23420.82604,23156.926,265.84,23238.662,106.06,0.456870416,-0.008650732,-470510.18799999997,79.17,0.002,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-12-06,734478,23237.69,23507.2,23612.25,23213.71,144827.64,-102.0639478,35.1846867,398.54,23729.40962,23403.38452,23128.292999999998,360.44,23252.956000000002,-399.7,-1.690965035,0.014698105,-633380.7726,79.64,0.002,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-12-07,734479,23428.15,23177.4,23475.29,23101.81,139504.53,-85.35185671,28.94721932,373.48,23720.76385,23405.743130000003,23181.494,261.93,23336.987999999998,-177.56,-0.7521908890000001,0.017256591,-732872.0948,79.97,0.002,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-12-08,734480,23092.52,23362.66,23374.37,22998.34,146911.88,-98.05957045,-23.89932799,429.81,23698.49846,23375.91236,23188.36,84.53,23305.532000000003,-431.5,-1.8342953290000001,0.001638626,-1018281.431,80.0,0.002,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-12-09,734481,23171.8,23167.87,23269.36,23083.16,135904.06,-100.573938,-8.987193,186.2,23661.08038,23356.47309,23200.072,-78.0,23250.136000000002,275.66,1.203958396,0.012711571999999999,-974929.8517,80.05,0.002,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-12-10,734482,23162.91,23091.52,23202.29,22965.9,135197.44,-102.10691609999999,-29.32396362,236.39,23608.28346,23338.03851,23228.638,-285.87,23218.613999999998,139.05,0.603938697,-0.00014288,-1023338.2790000001,80.11,0.002,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-12-13,734485,23317.61,23399.47,23490.18,23233.4,110857.76,-89.80361497,76.06571962,327.27,23548.31385,23336.092930000003,23243.777000000002,-2.91,23234.597999999998,262.93,1.140462587,0.013278376000000001,-937784.0519,79.34,0.002,23234.22187500001,23362.228750000006,23051.631250000013,23186.246250000007
2010-12-14,734486,23431.19,23451.4,23453.42,23328.01,100593.36,-70.08036067,85.89610785,135.81,23489.345380000002,23345.1498,23286.097,193.5,23235.206000000002,553.94,2.421357462,0.007741390999999999,-830832.0816,79.42,0.002,23035.91008125002,23146.53500000001,22885.27811250001,23043.327500000014
2010-12-15,734487,22975.35,23371.34,23371.34,22876.88,173162.88,-90.1923368,-60.78647531,554.31,23422.605,23309.93077,23258.652000000002,-452.8,23211.772,-190.87,-0.8239151659999999,-0.020189963000000002,-1017165.979,80.24,0.002,23035.91008125002,23146.53500000001,22885.27811250001,23043.327500000014
2010-12-16,734488,22668.78,22949.78,22992.07,22598.96,149010.87,-129.3774767,-185.3654785,393.11,23352.15,23248.86879,23180.652000000002,-423.74,23111.167999999998,-339.21,-1.4743139230000002,-0.027947061000000002,-1033100.3759999999,80.02,0.002,23035.91008125002,23146.53500000001,22885.27811250001,23043.327500000014
2010-12-17,734489,22714.85,22660.88,22732.62,22519.61,142626.74,-154.9285979,-186.0050651,213.01,23275.78654,23198.00986,23120.085,-456.95,23021.556,-534.95,-2.300880008,-0.022499655,-845000.0,80.36,0.002,23035.91008125002,23146.53500000001,22885.27811250001,23043.327500000014
2010-12-20,734492,22639.08,22708.43,22716.78,22392.67,117556.37,-179.226045,-170.5043107,324.11,23214.882690000002,23144.778440000002,23060.224,-523.83,22885.85,-809.7,-3.453058112,-0.033680423,-750000.0,80.57,0.002,23035.91008125002,23146.53500000001,22885.27811250001,23043.327500000014
2010-12-21,734493,22993.86,22711.46,23025.47,22671.61,126203.3,-167.918506,-63.37259047,386.39,23175.139619999998,23130.40526,23016.795,-323.75,22798.384,-326.66,-1.400740635,-0.004272379000000001,-538000.0,80.67,0.002,23035.91008125002,23146.53500000001,22885.27811250001,23043.327500000014
2010-12-22,734494,23045.19,23039.85,23160.44,22990.69,119135.71,-153.0510209,-8.679457649,169.75,23150.22308,23122.28952,23012.062,-386.0,22812.352000000003,-192.5,-0.8283955940000001,-0.005463969,-634337.7232,80.67,0.002,23035.91008125002,23146.53500000001,22885.27811250001,23043.327500000014
2010-12-23,734495,22902.97,23139.58,23151.38,22867.93,73992.96,-151.00372030000003,-28.60312232,283.45,23138.24269,23101.40195,22985.179,-72.38,22859.19,-525.18,-2.241662274,-0.011222251,-687507.3709999999,80.49,0.002,23035.91008125002,23146.53500000001,22885.27811250001,23043.327500000014
2010-12-24,734496,22833.8,22932.5,22948.25,22776.62,53178.42,-153.19670459999998,-56.20897946,171.63,23107.33538,23075.91605,22952.267999999996,165.02,22882.98,-258.72,-1.1203627840000001,-0.020748696,-741299.082,80.45,0.002,23035.91008125002,22860.372500000012,22885.27811250001,23043.327500000014
2010-12-28,734500,22621.73,22553.1504,22684.83,22529.2598,103103.24,-170.08628819999998,-113.0146807,304.5402,23069.49,23032.66023,22882.68,-17.35,22879.51,-550.07,-2.336407645,-0.034546261,-505811.0076,80.38,0.002,23035.91008125002,22860.372500000012,22885.27811250001,23043.327500000014
2010-12-29,734501,22969.3,22725.3809,22981.52,22663.8,79650.32,-153.6541809,-26.7564404,359.79,23048.154619999998,23026.62592,22836.491,-24.56,22874.597999999998,-193.61,-1.4937637259999998,-0.000263326,-382054.555,79.76,0.002,23035.91008125002,22860.372500000012,22885.27811250001,23043.327500000014
2010-12-30,734502,22999.34,22987.84,23111.27,22890.56,97994.34,-136.6326247,19.48967614,220.71,23052.12385,23024.02727,22838.89,-45.85,22865.428,-318.27,-1.8430561999999997,0.014372586000000001,-348113.7441,79.52,0.002,23035.91008125002,22860.372500000012,22885.27811250001,23043.327500000014
2010-12-31,734503,23035.45,23079.84,23102.05,23012.5,64310.96,-118.85901090000002,38.63202443,102.71,23052.56962,23025.11514,22875.557,132.48,22891.924,-395.74,0.261584698,0.013917678999999999,-338762.5322,78.96,0.002,23035.91008125002,23432.697500000006,22885.27811250001,23043.327500000014
2011-01-03,734506,23436.05,23135.64,23443.53,23057.52,106692.99,-71.62260108,132.2095289,408.08,23067.23769,23064.2518,22947.677000000003,533.08,23012.374,460.7,2.0051925219999998,0.034006157,-356324.7761,79.17,0.005,23035.91008125002,23432.697500000006,22885.27811250001,23043.327500000014
2011-01-04,734507,23668.48,23477.31,23695.61,23408.09,133069.34,-15.25638141,210.56218130000002,287.52,23097.66962,23121.79734,23050.617000000002,834.68,23221.724,999.7,4.410030006,0.028502887,-212679.7924,79.43,0.005,23035.91008125002,23432.697500000006,22885.27811250001,23043.327500000014
2011-01-05,734508,23757.82,23650.18,23773.98,23579.74,127776.81,36.20588621,188.5109857,194.24,23120.423459999998,23182.37093,23127.013,924.02,23379.428,1042.97,4.591577756,0.029995597000000002,-234440.7142,80.23,0.005,23035.91008125002,23432.697500000006,22885.27811250001,23043.327500000014
2011-01-06,734509,23786.3,23861.22,23861.22,23698.38,114768.9,78.38463279999999,157.3850746,162.84,23150.35846,23239.88798,23201.124,1164.57,23536.82,1147.22,5.067432069,0.037136083,-189183.9748,80.84,0.005,23990.317500000005,24112.781250000015,23860.52625000001,23952.05937500001
2011-01-07,734510,23686.63,23744.03,23880.77,23654.04,128734.59,102.586504,115.594727,226.73,23167.15962,23282.43484,23279.49,717.33,23667.056,692.77,3.0128477780000003,0.036004699999999994,-103012.4398,81.14,0.005,23990.317500000005,24112.781250000015,23860.52625000001,23952.05937500001
2011-01-10,734513,23527.26,23715.47,23783.83,23481.8,108709.07,107.66573059999999,73.23802115,302.03,23170.17808,23305.751519999998,23348.836,527.92,23685.298,482.07,2.091846498,0.038488545,-72815.77928999999,80.88,0.005,23990.317500000005,24112.781250000015,23860.52625000001,23952.05937500001
2011-01-11,734514,23760.34,23606.76,23855.83,23512.22,117181.52,129.0114982,80.76496577,343.61,23187.094230000002,23349.04566,23462.697,724.89,23703.67,857.37,3.74348829,0.033292453,-114101.9728,80.83,0.005,23990.317500000005,24112.781250000015,23860.52625000001,23952.05937500001
2011-01-12,734515,24125.61,23951.99,24168.36,23857.17,159287.62,173.40352119999997,119.45848429999998,408.02,23221.245,23423.00417,23578.327999999998,457.13,23777.228,1291.81,5.657446417,0.046683586,80309.73751,80.02,0.005,23990.317500000005,24112.781250000015,23860.52625000001,23952.05937500001
2011-01-13,734516,24238.98,24347.34,24378.81,24208.45,232323.2,215.2512484,132.902613,253.2,23252.43077,23500.71616,23702.292,481.16,23867.764,1617.25,6.153947219,0.049652667000000004,-70331.31008,79.16,0.005,23990.317500000005,24112.781250000015,23860.52625000001,23952.05937500001
2011-01-14,734517,24283.23,24273.62,24347.26,24187.9,153163.08,249.11483810000001,119.59363470000001,159.36,23298.22731,23575.241280000002,23827.07,496.93,23987.084,1313.93,7.344707942,0.034887451,-101924.7601,79.07,0.005,23990.317500000005,24112.781250000015,23860.52625000001,23952.05937500001
2011-01-17,734520,24156.97,24276.47,24364.07,24098.03,120906.6,262.7352022,102.8234263,266.04,23336.118459999998,23630.64402,23899.162,470.34,24113.026,1157.63,5.170684348,0.020221493,-120892.8343,79.34,0.005,23990.317500000005,24112.781250000015,23860.52625000001,23952.05937500001
